now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate,snd_cwnd,snd_una
0,1376,1376,42284,0,0,2,0,0,0,2788320128,714248,10.0,
30023,2752,1376,72307,1,42284,3,0,0,1,2788322880,776220,11.0,
70010,4128,1376,112289,2,72307,4,0,0,1,2788325632,765104,12.0,
70078,5504,1376,112357,2,72307,5,0,0,1,2788328384,690608,13.0,
70107,6880,1376,112306,4,112362,6,0,0,1,2788331136,648915,14.0,
118391,8256,1376,160590,5,112391,7,0,0,1,2788333888,625552,15.0,
118477,9632,1376,160676,5,112391,8,0,0,1,2788336640,565856,16.0,
118507,11008,1376,160706,5,112391,9,0,0,1,2788339392,530596,17.0,
148237,12384,1376,190383,8,160791,10,0,0,1,2788342144,509423,18.0,
148319,13760,1376,190465,8,160791,11,0,0,1,2788344896,480225,19.0,
158357,15136,1376,158341,10,190603,12,0,0,1,2788347648,462209,20.0,
158441,16512,1376,158425,10,158357,13,0,0,0,2788350400,466110,21.0,
158472,17888,1376,128400,11,158441,14,0,0,0,2788353152,471921,22.0,
158493,19264,1376,128421,11,128449,15,0,0,0,2788353152,493320,23.0,
163100,20640,1376,93059,12,128470,16,0,0,0,2788353152,514711,24.0,
168212,22016,1376,98171,12,112320,17,0,0,0,2788358656,555229,25.0,
168261,23392,1376,96228,13,112320,18,0,0,0,2788358656,592832,26.0,
173263,24768,1376,101230,13,114312,19,0,0,0,2788361408,631639,27.0,
173306,26144,1376,97032,14,114312,20,0,0,0,2788361408,666655,28.0,
173324,27520,1376,97050,14,118473,21,0,0,0,2788361408,704602,29.0,
178085,28896,1376,59646,15,118473,22,0,0,0,2788364160,742180,30.0,
178126,30272,1376,59687,15,160638,23,0,0,0,2788364160,814118,31.0,
183252,31648,1376,62381,16,160638,24,0,0,0,2788366912,888164,32.0,
183291,33024,1376,62420,16,163070,25,0,0,0,2788366912,960442,33.0,
183817,34400,1376,57759,17,163070,26,0,0,0,2788369664,1033450,34.0,
193147,35776,1376,67089,17,168257,27,0,0,0,2788377920,1114274,35.0,
193190,37152,1376,44908,18,168257,28,0,0,0,2788377920,1179107,36.0,
193208,38528,1376,44926,18,190428,29,0,0,0,2788377920,1286734,37.0,
193225,39904,1376,42078,19,190428,30,0,0,0,2788377920,1396996,38.0,
194130,41280,1376,42983,19,193293,31,0,0,0,2788377920,1516781,39.0,
194154,42656,1376,35752,20,193293,32,0,0,0,2788377920,1635946,40.0,
194170,44032,1376,35768,20,158386,33,0,0,0,2788377920,1781194,41.0,
210241,45408,1376,47235,21,158386,34,0,0,0,2788404064,1929648,42.0,
210282,46784,1376,47276,21,162990,35,0,0,0,2788404064,2029220,43.0,
228222,48160,1376,59385,22,162990,36,0,0,0,2788412320,2126738,44.0,
228306,49536,1376,59469,20,98796,37,0,0,0,2788415072,2163441,45.0,
228339,50912,1376,54545,21,98796,38,0,0,0,2788417824,2200815,46.0,
228359,52288,1376,54565,22,103753,39,0,0,0,2788417824,2263291,47.0,
228379,53664,1376,49629,23,103753,40,0,0,0,2788417824,2324579,48.0,
228397,55040,1376,49647,22,106717,41,0,0,0,2788417824,2411175,49.0,
234946,56416,1376,51839,23,106717,42,0,0,0,2788428832,2495403,50.0,
235117,57792,1376,52010,21,106833,43,0,0,0,2788431584,2564508,51.0,
235146,59168,1376,48331,22,106833,44,0,0,0,2788434336,2631126,52.0,
235167,60544,1376,48352,21,68376,45,0,0,0,2788437088,2719583,53.0,
235185,61920,1376,45272,22,68376,46,0,0,0,2788437088,2805413,54.0,
241151,63296,1376,51238,21,69042,47,0,0,0,2788443968,2910237,55.0,
241223,64672,1376,48647,22,69042,48,0,0,0,2788446720,2968651,56.0,
241250,66048,1376,48674,22,66518,49,0,0,0,2788449472,3045614,57.0,
241270,67424,1376,46224,23,66518,50,0,0,0,2788449472,3120478,58.0,
241285,68800,1376,46239,24,68988,51,0,0,0,2788449472,3212965,59.0,
241300,70176,1376,43784,25,68988,52,0,0,0,2788449472,3302515,60.0,
243053,71552,1376,45537,26,71458,53,0,0,0,2788457728,3410542,61.0,
243095,72928,1376,43109,27,71458,54,0,0,0,2788457728,3499189,62.0,
247961,74304,1376,47262,21,48925,55,0,0,0,2788465984,3607903,63.0,
250954,75680,1376,50255,22,53791,56,0,0,0,2788468736,3672738,64.0,
251153,77056,1376,49028,23,56784,57,0,0,0,2788471488,3707895,65.0,
260170,78432,1376,58045,24,56983,58,0,0,0,2788474240,3757297,66.0,
260244,79808,1376,56693,25,66000,59,0,0,0,2788476992,3720860,67.0,
260270,81184,1376,56719,26,66074,60,0,0,0,2788479744,3709593,68.0,
260287,82560,1376,55310,27,66100,61,0,0,0,2788479744,3706532,69.0,
260302,83936,1376,55325,28,66117,62,0,0,0,2788479744,3723186,70.0,
260317,85312,1376,53914,29,66132,63,0,0,0,2788479744,3743948,71.0,
260331,86688,1376,53928,30,66147,64,0,0,0,2788479744,3781049,72.0,
260346,88064,1376,52516,31,66161,65,0,0,0,2788479744,3819678,73.0,
260403,89440,1376,52573,32,66176,66,0,0,0,2788479744,3872730,74.0,
260420,90816,1376,51164,33,66233,67,0,0,0,2788479744,3925176,75.0,
260434,92192,1376,51178,34,66250,68,0,0,0,2788479744,3990974,76.0,
260449,93568,1376,49767,35,66264,69,0,0,0,2788479744,4055365,77.0,
260463,94944,1376,49781,36,66279,70,0,0,0,2788479744,4132599,78.0,
260478,97696,1376,48370,37,66293,72,0,0,0,2788479744,4207462,79.0,
267195,99072,1376,53661,39,66308,73,0,0,0,2788512768,4348717,81.0,
267258,100448,1376,53724,38,56913,74,0,0,0,2788516896,4376768,82.0,
267280,101824,1376,52452,39,56976,75,0,0,0,2788516896,4407012,83.0,
267295,103200,1376,52467,40,56998,76,0,0,0,2788516896,4453428,84.0,
267310,104576,1376,51188,41,57013,77,0,0,0,2788516896,4500376,85.0,
267324,105952,1376,51202,42,57028,78,0,0,0,2788516896,4561978,86.0,
267339,107328,1376,39072,43,57042,79,0,0,0,2788516896,4622564,87.0,
267455,108704,1376,39188,43,59430,80,0,0,0,2788516896,4823802,88.0,
267474,110080,1376,38571,44,59430,81,0,0,0,2788516896,5016202,89.0,
269988,111456,1376,41085,44,60066,82,0,0,0,2788525152,5209339,90.0,
270036,112832,1376,39882,45,60066,83,0,0,0,2788529280,5358223,91.0,
317213,114208,1376,87059,42,51404,84,0,0,0,2788545792,5518275,92.0,
317301,115584,1376,86045,43,88816,85,0,0,0,2788548544,5015574,93.0,
317323,116960,1376,86067,44,88904,86,0,0,0,2788548544,4669005,94.0,
317351,118336,1376,84992,45,88926,87,0,0,0,2788552672,4413373,95.0,
317388,119712,1376,85029,46,88954,88,0,0,0,2788556800,4229956,96.0,
317408,121088,1376,83946,47,88991,89,0,0,0,2788556800,4089286,97.0,
317426,122464,1376,83964,48,89011,90,0,0,0,2788556800,3988855,98.0,
328346,123840,1376,93371,49,89029,91,0,0,0,2788565056,3911314,99.0,
328434,125216,1376,93459,49,93400,92,0,0,0,2788567808,3789550,100.0,
329193,126592,1376,93555,50,93488,93,0,0,0,2788570560,3694911,101.0,
329253,127968,1376,93615,50,94076,94,0,0,0,2788573312,3621198,102.0,
329280,129344,1376,92596,51,94136,95,0,0,0,2788576064,3564172,103.0,
329296,130720,1376,92612,51,94134,96,0,0,0,2788576064,3526352,104.0,
329312,132096,1376,91616,52,94150,97,0,0,0,2788576064,3498564,105.0,
329329,133472,1376,91633,51,94127,98,0,0,0,2788576064,3484303,106.0,
334308,134848,1376,95666,52,94144,99,0,0,0,2788587072,3476111,107.0,
334409,136224,1376,95767,53,99123,100,0,0,0,2788589824,3452778,108.0,
334437,137600,1376,94850,54,99224,101,0,0,0,2788592576,3436408,109.0,
334455,138976,1376,93273,55,99252,102,0,0,0,2788592576,3430799,110.0,
334470,140352,1376,93288,55,93304,103,0,0,0,2788592576,3437459,111.0,
334485,141728,1376,92839,56,93319,104,0,0,0,2788592576,3446982,112.0,
334500,143104,1376,92854,56,93262,105,0,0,0,2788592576,3461206,113.0,
334515,144480,1376,91966,57,93277,106,0,0,0,2788592576,3477284,114.0,
334542,145856,1376,91993,54,93215,107,0,0,0,2788592576,3499331,115.0,
334557,147232,1376,91201,55,93242,108,0,0,0,2788592576,3522200,116.0,
334572,148608,1376,91216,56,93257,109,0,0,0,2788592576,3549788,117.0,
342046,149984,1376,97883,57,93272,110,0,0,0,2788617344,3577609,118.0,
342104,151360,1376,97941,58,100746,111,0,0,0,2788620096,3572924,119.0,
342124,152736,1376,97154,59,100804,112,0,0,0,2788620096,3572339,120.0,
342140,154112,1376,97170,58,99029,113,0,0,0,2788620096,3579308,121.0,
342157,155488,1376,96424,59,99045,114,0,0,0,2788620096,3588935,122.0,
342300,156864,1376,96567,60,99062,115,0,0,0,2788622848,3604505,123.0,
347025,158240,1376,100529,61,99205,116,0,0,0,2788633856,3620999,124.0,
348945,159616,1376,102449,62,103930,117,0,0,0,2788636608,3620009,125.0,
349014,160992,1376,101024,63,105850,118,0,0,0,2788637984,3613689,126.0,
349043,162368,1376,101053,63,101053,119,0,0,0,2788640736,3618475,127.0,
351238,163744,1376,100251,64,101082,120,0,0,0,2788643488,3626014,128.0,
352114,165120,1376,101127,64,100284,121,0,0,0,2788646240,3639801,129.0,
352241,166496,1376,100882,65,101160,122,0,0,0,2788648992,3651208,130.0,
352269,167872,1376,100910,65,101088,123,0,0,0,2788651744,3665742,131.0,
352300,169248,1376,92095,66,101116,124,0,0,0,2788654496,3681726,132.0,
352322,170624,1376,92117,66,92130,125,0,0,0,2788654496,3740759,133.0,
352338,172000,1376,91763,67,92152,126,0,0,0,2788654496,3796668,134.0,
352353,173376,1376,91778,67,92094,127,0,0,0,2788654496,3851599,135.0,
352391,174752,1376,91074,68,92109,128,0,0,0,2788654496,3903805,136.0,
352406,176128,1376,91089,56,91913,129,0,0,0,2788654496,3957270,137.0,
352430,177504,1376,90480,57,91928,130,0,0,0,2788654496,4008158,138.0,
362480,178880,1376,100530,58,91952,131,0,0,0,2788673760,4060074,139.0,
373441,180256,1376,111491,59,102002,132,0,0,0,2788676512,4055317,140.0,
373529,181632,1376,110630,60,112963,133,0,0,0,2788679264,3997578,141.0,
373560,183008,1376,110661,61,113051,134,0,0,0,2788682016,3956815,142.0,
377058,184384,1376,114159,62,113082,135,0,0,0,2788684768,3925560,143.0,
377234,185760,1376,113386,63,116580,136,0,0,0,2788687520,3885619,144.0,
377262,187136,1376,113414,64,116756,137,0,0,0,2788690272,3858697,145.0,
382059,188512,1376,118211,65,116784,138,0,0,0,2788693024,3838902,146.0,
382131,189888,1376,117334,66,121581,139,0,0,0,2788695776,3803651,147.0,
382159,191264,1376,117362,67,121653,140,0,0,0,2788698528,3780746,148.0,
392382,192640,1376,127585,68,121681,141,0,0,0,2788702656,3764217,149.0,
392471,194016,1376,126724,69,131904,142,0,0,0,2788705408,3710074,150.0,
392501,195392,1376,126754,70,131993,143,0,0,0,2788708160,3671047,151.0,
392521,196768,1376,126774,71,132023,144,0,0,0,2788708160,3640853,152.0,
392543,198144,1376,125847,72,132043,145,0,0,0,2788708160,3618030,153.0,
392561,199520,1376,125865,73,132065,146,0,0,0,2788708160,3605008,154.0,
392579,200896,1376,125883,74,132083,147,0,0,0,2788708160,3596657,155.0,
399154,202272,1376,131509,75,132101,148,0,0,0,2788721920,3592283,156.0,
399226,203648,1376,131264,76,138676,149,0,0,0,2788724672,3570496,157.0,
399252,205024,1376,131290,77,138748,150,0,0,0,2788727424,3555573,158.0,
399275,206400,1376,131313,78,138774,151,0,0,0,2788727424,3545465,159.0,
399292,207776,1376,130381,79,138797,152,0,0,0,2788727424,3539453,160.0,
399307,209152,1376,130396,79,132097,153,0,0,0,2788727424,3540309,161.0,
399321,210528,1376,130410,80,132112,154,0,0,0,2788727424,3543731,162.0,
406009,211904,1376,136155,81,132126,155,0,0,0,2788741184,3549369,163.0,
406065,213280,1376,136211,74,138535,156,0,0,0,2788743936,3536952,164.0,
406089,214656,1376,136235,75,138591,157,0,0,0,2788746688,3528763,165.0,
406108,216032,1376,135462,76,138615,158,0,0,0,2788746688,3524282,166.0,
406123,217408,1376,135477,77,138634,159,0,0,0,2788746688,3525664,167.0,
406138,218784,1376,135492,78,138649,160,0,0,0,2788746688,3529433,168.0,
406153,220160,1376,134714,79,138664,161,0,0,0,2788746688,3535268,169.0,
419275,221536,1376,147836,79,136165,162,0,0,0,2788760448,3545548,170.0,
419361,222912,1376,147922,80,149287,163,0,0,0,2788763200,3513532,171.0,
419394,224288,1376,147185,81,149373,164,0,0,0,2788765952,3488547,172.0,
419414,225664,1376,147205,81,149358,165,0,0,0,2788765952,3472045,173.0,
419432,227040,1376,147223,82,149378,166,0,0,0,2788765952,3460309,174.0,
419452,228416,1376,146495,83,149396,167,0,0,0,2788765952,3452626,175.0,
425150,229792,1376,152193,84,149416,168,0,0,0,2788775584,3450688,176.0,
425223,231168,1376,152266,85,155114,169,0,0,0,2788778336,3434115,177.0,
425252,232544,1376,151547,86,155187,170,0,0,0,2788781088,3422081,178.0,
425269,233920,1376,151564,87,155216,171,0,0,0,2788781088,3416241,179.0,
425284,235296,1376,151579,88,155233,172,0,0,0,2788781088,3413521,180.0,
425299,236672,1376,150846,89,155248,173,0,0,0,2788781088,3413485,181.0,
431008,238048,1376,156555,90,155263,174,0,0,0,2788792096,3417933,182.0,
431079,239424,1376,156626,91,160972,175,0,0,0,2788794848,3407602,183.0,
431108,240800,1376,113846,92,161043,176,0,0,0,2788797600,3400810,184.0,
431154,242176,1376,113892,92,113895,177,0,0,0,2788797600,3522956,185.0,
452252,243552,1376,134716,93,113941,178,0,0,0,2788803104,3638371,186.0,
461342,244928,1376,143806,92,134929,179,0,0,0,2788805856,3677442,187.0,
461427,246304,1376,143891,93,144019,180,0,0,0,2788808608,3684384,188.0,
494257,247680,1376,175785,94,144104,181,0,0,0,2788811360,3692586,189.0,
494344,249056,1376,175872,94,176906,182,0,0,0,2788814112,3600522,190.0,
494374,250432,1376,175902,95,176993,183,0,0,0,2788816864,3526441,191.0,
494397,251808,1376,174950,96,177023,184,0,0,0,2788816864,3466847,192.0,
494415,253184,1376,174968,94,176971,185,0,0,0,2788816864,3421650,193.0,
494434,254560,1376,174283,95,176989,186,0,0,0,2788816864,3385562,194.0,
494453,255936,1376,174302,96,177008,187,0,0,0,2788816864,3358849,195.0,
494471,257312,1376,173616,97,177027,188,0,0,0,2788816864,3338118,196.0,
503073,258688,1376,182218,98,177045,189,0,0,0,2788834752,3324211,197.0,
503148,260064,1376,174755,99,185647,190,0,0,0,2788837504,3292808,198.0,
503174,261440,1376,174781,99,174802,191,0,0,0,2788840256,3286413,199.0,
503192,262816,1376,174436,100,174828,192,0,0,0,2788840256,3282880,200.0,
503800,264192,1376,175044,100,174758,193,0,0,0,2788845760,3282703,201.0,
503825,265568,1376,174324,101,175366,194,0,0,0,2788845760,3283110,202.0,
504154,266944,1376,174653,101,174632,195,0,0,0,2788845760,3287224,203.0,
504175,268320,1376,173914,102,174961,196,0,0,0,2788845760,3292022,204.0,
504190,269696,1376,173929,102,174922,197,0,0,0,2788845760,3299986,205.0,
504206,271072,1376,173173,103,174937,198,0,0,0,2788845760,3308896,206.0,
504221,272448,1376,173188,100,174877,199,0,0,0,2788845760,3320491,207.0,
504235,273824,1376,172410,101,174892,200,0,0,0,2788845760,3332579,208.0,
504250,275200,1376,172425,102,174906,201,0,0,0,2788845760,3347025,209.0,
508088,276576,1376,175472,103,174921,202,0,0,0,2788859520,3361619,210.0,
514050,277952,1376,181434,104,178759,203,0,0,0,2788873280,3368919,211.0,
514117,279328,1376,180709,105,184721,204,0,0,0,2788876032,3362759,212.0,
517097,280704,1376,183689,106,184788,205,0,0,0,2788878784,3361151,213.0,
517170,282080,1376,182830,107,187768,206,0,0,0,2788881536,3354589,214.0,
517203,283456,1376,182863,107,182862,207,0,0,0,2788884288,3352904,215.0,
517221,284832,1376,182224,108,182895,208,0,0,0,2788884288,3353307,216.0,
517236,286208,1376,182239,108,182812,209,0,0,0,2788884288,3357097,217.0,
517252,287584,1376,181454,109,182827,210,0,0,0,2788884288,3362285,218.0,
517266,288960,1376,181468,101,182680,211,0,0,0,2788884288,3370570,219.0,
552185,290336,1376,215618,102,182694,212,0,0,0,2788896672,3379677,220.0,
552271,291712,1376,215704,103,217613,213,0,0,0,2788899424,3310771,221.0,
552305,293088,1376,214969,104,217699,214,0,0,0,2788902176,3254872,222.0,
552325,294464,1376,214989,105,217733,215,0,0,0,2788902176,3211220,223.0,
552345,297216,1376,214240,106,217753,217,0,0,0,2788902176,3176013,224.0,
561277,298592,1376,222402,108,217773,218,0,0,0,2788913184,3163328,226.0,
561364,299968,1376,222489,109,226705,219,0,0,0,2788915936,3126071,227.0,
561396,301344,1376,221752,110,226792,220,0,0,0,2788918688,3095973,228.0,
561416,302720,1376,221772,111,226824,221,0,0,0,2788918688,3073377,229.0,
561436,304096,1376,221023,112,226844,222,0,0,0,2788918688,3055655,230.0,
561454,305472,1376,221041,113,226864,223,0,0,0,2788918688,3043449,231.0,
561473,306848,1376,220291,114,226882,224,0,0,0,2788918688,3034537,232.0,
574230,308224,1376,233048,115,226901,225,0,0,0,2788932448,3029811,233.0,
574318,309600,1376,232366,116,239658,226,0,0,0,2788935200,3004811,234.0,
574347,310976,1376,232395,117,239746,227,0,0,0,2788937952,2986207,235.0,
578321,312352,1376,235600,118,239775,228,0,0,0,2788940704,2971769,236.0,
579169,313728,1376,236448,118,236275,229,0,0,0,2788943456,2955534,237.0,
579243,315104,1376,235752,119,237123,230,0,0,0,2788946208,2941727,238.0,
579269,316480,1376,235778,116,237086,231,0,0,0,2788948960,2932516,239.0,
579286,317856,1376,235031,117,237112,232,0,0,0,2788948960,2926048,240.0,
579302,319232,1376,235047,117,236986,233,0,0,0,2788948960,2923173,241.0,
579318,320608,1376,234303,118,237002,234,0,0,0,2788948960,2922166,242.0,
579332,321984,1376,234317,119,237018,235,0,0,0,2788948960,2923984,243.0,
579347,323360,1376,233572,120,237032,236,0,0,0,2788948960,2927042,244.0,
593077,324736,1376,247302,121,237047,237,0,0,0,2788966848,2932385,245.0,
593152,326112,1376,246617,122,250777,238,0,0,0,2788969600,2916803,246.0,
593179,327488,1376,246644,123,250852,239,0,0,0,2788972352,2905941,247.0,
600198,328864,1376,252903,124,250879,240,0,0,0,2788975104,2897993,248.0,
600293,330240,1376,252998,124,253173,241,0,0,0,2788977856,2883057,249.0,
600326,331616,1376,251350,125,253268,242,0,0,0,2788980608,2871504,250.0,
600347,332992,1376,251180,125,251381,243,0,0,0,2788980608,2865418,251.0,
600366,334368,1376,251199,125,251333,244,0,0,0,2788980608,2861823,252.0,
600385,335744,1376,250458,126,251352,245,0,0,0,2788980608,2860094,253.0,
601997,337120,1376,252070,126,251342,246,0,0,0,2788988864,2861085,254.0,
603935,338496,1376,252665,127,252954,247,0,0,0,2788994368,2860998,255.0,
603977,339872,1376,252707,127,252697,248,0,0,0,2788994368,2861456,256.0,
603997,341248,1376,251848,128,252739,249,0,0,0,2788994368,2863185,257.0,
604012,342624,1376,251863,128,251883,250,0,0,0,2788994368,2867320,258.0,
604026,344000,1376,251500,129,251898,251,0,0,0,2788994368,2872286,259.0,
604041,345376,1376,251515,129,251785,252,0,0,0,2788994368,2878523,260.0,
604056,346752,1376,250779,130,251800,253,0,0,0,2788994368,2885323,261.0,
604071,348128,1376,250794,130,251787,254,0,0,0,2788994368,2893704,262.0,
628494,349504,1376,274470,131,251802,255,0,0,0,2789016384,2902383,263.0,
628579,352256,1376,273877,125,276064,257,0,0,0,2789019136,2877223,264.0,
628614,353632,1376,273912,127,276149,258,0,0,0,2789021888,2867725,266.0,
628634,355008,1376,273254,128,276184,259,0,0,0,2789021888,2852459,267.0,
628652,356384,1376,273272,129,276204,260,0,0,0,2789021888,2841552,268.0,
628671,357760,1376,272613,130,276222,261,0,0,0,2789021888,2833434,269.0,
628689,359136,1376,272631,131,276241,262,0,0,0,2789021888,2828614,270.0,
628708,360512,1376,271972,132,276259,263,0,0,0,2789021888,2825718,271.0,
641267,361888,1376,284531,133,276278,264,0,0,0,2789039776,2825384,272.0,
641356,363264,1376,283943,134,288837,265,0,0,0,2789042528,2809793,273.0,
641386,364640,1376,283973,135,288926,266,0,0,0,2789045280,2798422,274.0,
646028,366016,1376,287937,136,288956,267,0,0,0,2789048032,2789845,275.0,
646120,367392,1376,288029,137,293598,268,0,0,0,2789050784,2778648,276.0,
646149,368768,1376,283640,138,293690,269,0,0,0,2789053536,2770125,277.0,
646166,370144,1376,283657,138,283669,270,0,0,0,2789053536,2769492,278.0,
646182,371520,1376,272693,139,283686,271,0,0,0,2789053536,2770162,279.0,
646197,372896,1376,272708,139,272741,272,0,0,0,2789053536,2785715,280.0,
646213,374272,1376,272380,140,272756,273,0,0,0,2789053536,2800604,281.0,
646227,375648,1376,272394,140,272684,274,0,0,0,2789053536,2815341,282.0,
662414,377024,1376,287885,141,272698,275,0,0,0,2789070048,2829509,283.0,
663236,378400,1376,288707,141,288854,276,0,0,0,2789072800,2823303,284.0,
663286,379776,1376,286194,142,289676,277,0,0,0,2789075552,2818127,285.0,
663308,381152,1376,286216,142,286228,278,0,0,0,2789078304,2818039,286.0,
672051,382528,1376,294605,143,286250,279,0,0,0,2789081056,2819162,287.0,
672107,383904,1376,294661,143,294817,280,0,0,0,2789083808,2810872,288.0,
672134,385280,1376,293975,144,294873,281,0,0,0,2789086560,2804849,289.0,
672151,386656,1376,293992,144,294872,282,0,0,0,2789086560,2801684,290.0,
672166,388032,1376,290073,145,294889,283,0,0,0,2789086560,2800120,291.0,
682753,389408,1376,300660,145,290107,284,0,0,0,2789096192,2804748,292.0,
682843,390784,1376,300389,146,300694,285,0,0,0,2789098944,2797083,293.0,
682874,392160,1376,300420,146,300712,286,0,0,0,2789101696,2791967,294.0,
682894,393536,1376,299712,147,300743,287,0,0,0,2789101696,2788678,295.0,
682916,394912,1376,299734,147,300735,288,0,0,0,2789101696,2787846,296.0,
682935,396288,1376,299022,148,300757,289,0,0,0,2789101696,2788270,297.0,
682954,397664,1376,290522,149,300776,290,0,0,0,2789101696,2790654,298.0,
682973,399040,1376,290541,149,290572,291,0,0,0,2789101696,2804014,299.0,
683004,400416,1376,290201,150,290591,292,0,0,0,2789101696,2816886,300.0,
686110,401792,1376,293307,150,290533,293,0,0,0,2789112704,2829762,301.0,
708595,403168,1376,315042,151,293639,294,0,0,0,2789123712,2838461,302.0,
708683,404544,1376,315130,147,316016,295,0,0,0,2789126464,2821073,303.0,
708716,405920,1376,314397,148,316104,296,0,0,0,2789129216,2807176,304.0,
708742,407296,1376,314423,149,316137,297,0,0,0,2789129216,2797201,305.0,
708762,408672,1376,313677,150,316163,298,0,0,0,2789129216,2789693,306.0,
708780,410048,1376,313695,151,316183,299,0,0,0,2789129216,2785187,307.0,
718973,412800,1376,323122,152,316201,301,0,0,0,2789140224,2782388,308.0,
719185,414176,1376,322568,154,326394,302,0,0,0,2789145728,2779373,310.0,
719211,415552,1376,322594,155,326606,303,0,0,0,2789148480,2770712,311.0,
719229,416928,1376,320041,156,326632,304,0,0,0,2789148480,2764302,312.0,
719244,418304,1376,320056,156,320075,305,0,0,0,2789148480,2762677,313.0,
719259,419680,1376,319686,157,320090,306,0,0,0,2789148480,2762350,314.0,
719273,421056,1376,319700,157,320033,307,0,0,0,2789148480,2763568,315.0,
719289,422432,1376,318942,158,320047,308,0,0,0,2789148480,2765708,316.0,
736202,423808,1376,335855,154,319968,309,0,0,0,2789163616,2769496,317.0,
736292,425184,1376,335170,155,336881,310,0,0,0,2789166368,2755425,318.0,
756112,426560,1376,354990,156,336971,311,0,0,0,2789169120,2745112,319.0,
762098,427936,1376,360200,157,356791,312,0,0,0,2789171872,2716355,320.0,
762169,429312,1376,360271,158,362777,313,0,0,0,2789174624,2687538,321.0,
762197,430688,1376,359524,159,362848,314,0,0,0,2789177376,2663927,322.0,
762214,432064,1376,359541,160,362876,315,0,0,0,2789177376,2645479,323.0,
762230,433440,1376,358782,161,362893,316,0,0,0,2789177376,2630636,324.0,
762245,434816,1376,358797,162,362909,317,0,0,0,2789177376,2619593,325.0,
783230,436192,1376,377196,163,362924,318,0,0,0,2789188384,2611049,326.0,
784988,437568,1376,378954,163,377221,319,0,0,0,2789191136,2587432,327.0,
785061,438944,1376,378638,164,378979,320,0,0,0,2789193888,2566605,328.0,
791013,440320,1376,384590,164,378996,321,0,0,0,2789196640,2550008,329.0,
791086,441696,1376,383883,165,384948,322,0,0,0,2789199392,2531442,330.0,
791112,443072,1376,383909,161,384933,323,0,0,0,2789202144,2517072,331.0,
791131,444448,1376,383152,162,384959,324,0,0,0,2789202144,2505623,332.0,
791147,445824,1376,383168,163,384978,325,0,0,0,2789202144,2497327,333.0,
791162,448576,1376,382407,164,384994,327,0,0,0,2789202144,2491071,334.0,
791178,449952,1376,381646,166,385009,328,0,0,0,2789202144,2494645,336.0,
805386,451328,1376,395854,167,385025,329,0,0,0,2789220032,2492835,337.0,
807105,452704,1376,396797,168,399233,330,0,0,0,2789222784,2480382,338.0,
812013,454080,1376,401705,169,400952,331,0,0,0,2789225536,2469787,339.0,
812086,455456,1376,392764,170,405860,332,0,0,0,2789228288,2457580,340.0,
812113,456832,1376,392791,170,392811,333,0,0,0,2789231040,2455109,341.0,
812130,459584,1376,392416,171,392838,335,0,0,0,2789231040,2453839,342.0,
812149,460960,1376,391646,172,392769,336,0,0,0,2789231040,2461082,344.0,
824049,462336,1376,403147,169,392697,337,0,0,0,2789242048,2462648,345.0,
824119,463712,1376,403217,170,404597,338,0,0,0,2789244800,2455764,346.0,
824147,466464,1376,402448,171,404667,340,0,0,0,2789247552,2450632,347.0,
824165,467840,1376,401668,173,404695,341,0,0,0,2789247552,2454696,349.0,
824180,469216,1376,401683,174,404713,342,0,0,0,2789247552,2453579,350.0,
824196,470592,1376,399011,175,404728,343,0,0,0,2789247552,2453469,351.0,
824210,471968,1376,399025,175,399046,344,0,0,0,2789247552,2456323,352.0,
824225,473344,1376,398640,176,399060,345,0,0,0,2789247552,2459673,353.0,
839068,474720,1376,413483,176,399002,346,0,0,0,2789266816,2463766,354.0,
841055,476096,1376,414665,177,413845,347,0,0,0,2789269568,2456693,355.0,
841127,477472,1376,414737,174,415756,348,0,0,0,2789272320,2450524,356.0,
841154,478848,1376,413959,175,415828,349,0,0,0,2789275072,2445981,357.0,
841172,480224,1376,413977,176,415855,350,0,0,0,2789275072,2443483,358.0,
841188,481600,1376,413188,177,415873,351,0,0,0,2789275072,2442150,359.0,
841203,482976,1376,413203,178,415889,352,0,0,0,2789275072,2442432,360.0,
841218,484352,1376,412413,179,415904,353,0,0,0,2789275072,2443513,361.0,
841232,485728,1376,412427,180,415919,354,0,0,0,2789275072,2445891,362.0,
841258,487104,1376,410218,181,415933,355,0,0,0,2789275072,2448799,363.0,
862264,488480,1376,431224,181,410250,356,0,0,0,2789292960,2453836,364.0,
864995,489856,1376,433552,182,431256,357,0,0,0,2789295712,2443373,365.0,
865067,491232,1376,433624,182,433916,358,0,0,0,2789298464,2433457,366.0,
865096,492608,1376,432843,183,433988,359,0,0,0,2789301216,2425663,367.0,
867176,493984,1376,434923,182,433942,360,0,0,0,2789303968,2420306,368.0,
867242,495360,1376,434233,183,436022,361,0,0,0,2789306720,2414986,369.0,
870050,496736,1376,437041,184,436088,362,0,0,0,2789309472,2411681,370.0,
870116,498112,1376,417818,185,438896,363,0,0,0,2789312224,2407628,371.0,
870141,499488,1376,417843,185,417864,364,0,0,0,2789314976,2418571,372.0,
873198,500864,1376,411809,186,417889,365,0,0,0,2789317728,2428976,373.0,
