now_us,each_delv_MB,ss_status,lost_pkt,cwnd_MB,ssthresh_pkt,rtt_us,total_delv_B,total_retrans_pkt,total_sent_B
4880140,1308,1,0,0.283836,2147483647,1559430,272064,0,554592
4880309,1308,1,0,0.285144,2147483647,1553611,273372,0,557208
4880367,1308,1,0,0.286452,2147483647,1553669,274680,0,559824
4920200,1308,1,0,0.28775999999999996,2147483647,1581661,275988,0,562440
4920301,1308,1,0,0.289068,2147483647,1581762,277296,0,565056
4920357,1308,1,0,0.29037599999999997,2147483647,1557347,278604,0,567672
4961592,1308,1,0,0.291684,2147483647,1598582,279912,0,570288
4961697,1308,1,0,0.292992,2147483647,1592914,281220,0,572904
5001593,1308,1,0,0.2943,2147483647,1632810,282528,0,575520
5001700,2616,1,0,0.295608,2147483647,1621529,285144,0,578136
5002253,1308,1,0,0.298224,2147483647,1598972,286452,0,583368
5042077,1308,1,0,0.29953199999999996,2147483647,1638796,287760,0,585984
5042185,1308,1,0,0.30084,2147483647,1633354,289068,0,588600
5042261,1308,1,0,0.30214799999999997,2147483647,1633430,290376,0,591216
5080035,1308,1,0,0.303456,2147483647,1639548,291684,0,593832
5080139,1308,1,0,0.304764,2147483647,1639652,292992,0,596448
5122846,1308,1,0,0.306072,2147483647,1676983,294300,0,599064
5122950,1308,1,0,0.30738,2147483647,1677087,295608,0,601680
5123008,1308,1,0,0.30868799999999996,2147483647,1666395,296916,0,604296
5159816,1308,1,0,0.309996,2147483647,1703203,298224,0,606912
5159923,1308,1,0,0.31130399999999997,2147483647,1692870,299532,0,609528
5159974,1308,1,0,0.312612,2147483647,1692921,300840,0,612144
5202397,1308,1,0,0.31392,2147483647,1722959,302148,0,614760
5202502,1308,1,0,0.315228,2147483647,1723064,303456,0,617376
5202947,1308,1,0,0.316536,2147483647,1715158,304764,0,619992
5240072,1308,1,0,0.31784399999999996,2147483647,1752283,306072,0,622608
5240179,2616,1,0,0.319152,2147483647,1742225,308688,0,625224
5282746,1308,1,0,0.321768,2147483647,1762492,309996,0,630456
5282853,1308,1,0,0.323076,2147483647,1762599,311304,0,633072
5282905,1308,1,0,0.324384,2147483647,1757706,312612,0,635688
5319725,1308,1,0,0.325692,2147483647,1794526,313920,0,638304
5319832,1308,1,0,0.327,2147483647,1784887,315228,0,640920
5319883,1308,1,0,0.328308,2147483647,1784938,316536,0,643536
5360253,1308,1,0,0.32961599999999996,2147483647,1797260,317844,0,646152
5360357,1308,1,0,0.330924,2147483647,1797364,319152,0,648768
5399431,1308,1,0,0.33223199999999997,2147483647,1831694,320460,0,651384
5399536,1308,1,0,0.33354,2147483647,1831799,321768,0,654000
5399589,1308,1,0,0.334848,2147483647,1799653,323076,0,656616
5440105,1308,1,0,0.336156,2147483647,1840169,324384,0,659232
5440211,1308,1,0,0.337464,2147483647,1835645,325692,0,661848
5440262,1308,1,0,0.33877199999999996,2147483647,1835696,327000,0,664464
5479392,1308,1,0,0.34008,2147483647,1865670,328308,0,667080
5479518,1308,1,0,0.34138799999999997,2147483647,1865796,329616,0,669696
5479570,1308,1,0,0.342696,2147483647,1856868,330924,0,672312
5520295,1308,1,0,0.344004,2147483647,1897593,332232,0,674928
5520398,1308,1,0,0.345312,2147483647,1880890,333540,0,677544
5560214,1308,1,0,0.34662,2147483647,1920706,334848,0,680160
5560321,1308,1,0,0.34792799999999996,2147483647,1916370,336156,0,682776
5560572,1308,1,0,0.349236,2147483647,1916621,337464,0,685392
5599557,1308,1,0,0.35054399999999997,2147483647,1946806,338772,0,688008
5599663,1308,1,0,0.351852,2147483647,1946912,340080,0,690624
5599744,1308,1,0,0.35316,2147483647,1919185,341388,0,693240
5639429,1308,1,0,0.354468,2147483647,1958870,342696,0,695856
5639535,1308,1,0,0.355776,2147483647,1954677,344004,0,698472
5679730,1308,1,0,0.35708399999999996,2147483647,1994872,345312,0,701088
5679838,1308,1,0,0.358392,2147483647,1957456,346620,0,703704
5679890,1308,1,0,0.35969999999999996,2147483647,1957508,347928,0,706320
5719339,1308,1,0,0.361008,2147483647,1992719,349236,0,708936
5719447,1308,1,0,0.36231599999999997,2147483647,1992827,350544,0,711552
5719780,1308,1,0,0.363624,2147483647,1984752,351852,0,714168
5760694,1308,1,0,0.364932,2147483647,2025666,353160,0,716784
5760801,1308,1,0,0.36624,2147483647,1998007,354468,0,719400
5760852,1308,1,0,0.367548,2147483647,1998058,355776,0,722016
5800074,1308,1,0,0.36885599999999996,2147483647,2033170,357084,0,724632
5800179,1308,1,0,0.370164,2147483647,2033275,358392,0,727248
5840530,1308,1,0,0.37147199999999997,2147483647,2065407,359700,0,729864
5840645,1308,1,0,0.37278,2147483647,2065522,361008,0,732480
5840700,1308,1,0,0.374088,2147483647,2057493,362316,0,735096
5879920,1308,1,0,0.375396,2147483647,2096713,363624,0,737712
5880027,1308,1,0,0.376704,2147483647,2079777,364932,0,740328
5880078,1308,1,0,0.37801199999999996,2147483647,2079828,366240,0,742944
5919701,1308,1,0,0.37932,2147483647,2115439,367548,0,745560
5919807,1308,1,0,0.38062799999999997,2147483647,2115545,368856,0,748176
5959963,1308,1,0,0.381936,2147483647,2147734,370164,0,750792
5960075,1308,1,0,0.383244,2147483647,2147846,371472,0,753408
5960129,1308,1,0,0.384552,2147483647,2120809,372780,0,756024
6000263,1308,1,0,0.38586,2147483647,2160943,374088,0,758640
6000369,2616,1,0,0.38716799999999996,2147483647,2157139,376704,0,761256
6000593,1308,1,0,0.38978399999999996,2147483647,2120118,378012,0,766488
6039544,1308,1,0,0.391092,2147483647,2159069,379320,0,769104
6039653,1308,1,0,0.39239999999999997,2147483647,2155311,380628,0,771720
6039726,1308,1,0,0.393708,2147483647,2155384,381936,0,774336
6080033,1308,1,0,0.395016,2147483647,2188009,383244,0,776952
6080140,1308,1,0,0.396324,2147483647,2188116,384552,0,779568
6119803,1308,1,0,0.397632,2147483647,2199748,385860,0,782184
6119910,1308,1,0,0.39893999999999996,2147483647,2199855,387168,0,784800
6119962,1308,1,0,0.400248,2147483647,2196119,388476,0,787416
6160297,1308,1,0,0.40155599999999997,2147483647,2236454,389784,0,790032
6160405,1308,1,0,0.402864,2147483647,2229035,391092,0,792648
6160455,1308,1,0,0.404172,2147483647,2229085,392400,0,795264
6200596,1308,1,0,0.40548,2147483647,2237408,393708,0,797880
6200704,1308,1,0,0.406788,2147483647,2237516,395016,0,800496
6239282,1308,1,0,0.40809599999999996,2147483647,2272370,396324,0,803112
6239389,1308,1,0,0.409404,2147483647,2272477,397632,0,805728
6239442,1308,1,0,0.41071199999999997,2147483647,2238587,398940,0,808344
6279544,1308,1,0,0.41202,2147483647,2278689,400248,0,810960
6279652,1308,1,0,0.413328,2147483647,2275096,401556,0,813576
6279702,1308,1,0,0.414636,2147483647,2275146,402864,0,816192
6319599,1308,1,0,0.415944,2147483647,2307665,404172,0,818808
6319706,1308,1,0,0.41725199999999996,2147483647,2307772,405480,0,821424
6319758,1308,1,0,0.41856,2147483647,2278810,406788,0,824040
6361838,1308,1,0,0.41986799999999996,2147483647,2320890,408096,0,826656
6361947,1308,1,0,0.421176,2147483647,2317330,409404,0,829272
6403042,1308,1,0,0.42248399999999997,2147483647,2358425,410712,0,831888
6403150,1308,1,0,0.423792,2147483647,2351210,412020,0,834504
6403202,1308,1,0,0.4251,2147483647,2351262,413328,0,837120
6439237,1308,1,0,0.42640799999999995,2147483647,2356214,414636,0,839736
6439342,1308,1,0,0.427716,2147483647,2356319,415944,0,842352
6439394,1308,1,0,0.42902399999999996,2147483647,2352726,417252,0,844968
6479472,1308,1,0,0.430332,2147483647,2392804,418560,0,847584
6479797,1308,1,0,0.43163999999999997,2147483647,2385856,419868,0,850200
6520203,1308,1,0,0.432948,2147483647,2426262,421176,0,852816
6520307,1308,1,0,0.434256,2147483647,2399923,422484,0,855432
6520358,1308,1,0,0.435564,2147483647,2399974,423792,0,858048
6559995,1308,1,0,0.436872,2147483647,2435994,425100,0,860664
6560100,1308,1,0,0.43817999999999996,2147483647,2436099,426408,0,863280
6560156,1308,1,0,0.439488,2147483647,2395574,427716,0,865896
6599431,1308,1,0,0.44079599999999997,2147483647,2434849,429024,0,868512
6599554,1308,1,0,0.442104,2147483647,2431363,430332,0,871128
6599607,1308,1,0,0.443412,2147483647,2431416,431640,0,873744
6639940,1308,1,0,0.44472,2147483647,2464533,432948,0,876360
6640045,1308,1,0,0.446028,2147483647,2464638,434256,0,878976
6679587,1308,1,0,0.44733599999999996,2147483647,2476525,435564,0,881592
6679691,1308,1,0,0.448644,2147483647,2476629,436872,0,884208
6679747,1308,1,0,0.44995199999999996,2147483647,2473093,438180,0,886824
6719968,1308,1,0,0.45126,2147483647,2513314,439488,0,889440
6720071,1308,1,0,0.45256799999999997,2147483647,2506270,440796,0,892056
6720122,1308,1,0,0.453876,2147483647,2506321,442104,0,894672
6762339,2616,1,0,0.455184,2147483647,2518886,444720,0,897288
6762463,1308,1,0,0.4578,2147483647,2515461,446028,0,902520
6799932,1308,1,0,0.45910799999999996,2147483647,2552930,447336,0,905136
6800042,1308,1,0,0.460416,2147483647,2516911,448644,0,907752
6800092,1308,1,0,0.46172399999999997,2147483647,2516961,449952,0,910368
6839928,1308,1,0,0.463032,2147483647,2553264,451260,0,912984
6840034,1308,1,0,0.46434,2147483647,2553370,452568,0,915600
6840086,1308,1,0,0.465648,2147483647,2546373,453876,0,918216
6880021,1308,1,0,0.466956,2147483647,2586308,455184,0,920832
6880128,1308,1,0,0.46826399999999996,2147483647,2560304,456492,0,923448
6880180,1308,1,0,0.469572,2147483647,2560356,457800,0,926064
6919731,1308,1,0,0.47087999999999997,2147483647,2596417,459108,0,928680
6919847,1308,1,0,0.472188,2147483647,2596533,460416,0,931296
6919900,1308,1,0,0.473496,2147483647,2589634,461724,0,933912
6960278,1308,1,0,0.474804,2147483647,2630012,463032,0,936528
6960387,1308,1,0,0.476112,2147483647,2600486,464340,0,939144
6960436,1308,1,0,0.47741999999999996,2147483647,2600535,465648,0,941760
7002929,1308,1,0,0.478728,2147483647,2639573,466956,0,944376
7003046,1308,1,0,0.48003599999999996,2147483647,2639690,468264,0,946992
7041321,1308,1,0,0.481344,2147483647,2671069,469572,0,949608
7041412,1308,1,0,0.48265199999999997,2147483647,2671160,470880,0,952224
7079429,1308,1,0,0.48396,2147483647,2676977,472188,0,954840
7079560,1308,1,0,0.485268,2147483647,2677108,473496,0,957456
7079615,1308,1,0,0.48657599999999995,2147483647,2673730,474804,0,960072
7120036,1308,1,0,0.487884,2147483647,2714151,476112,0,962688
7160719,1308,1,0,0.48919199999999996,2147483647,2719681,477420,0,965304
7160828,1308,1,0,0.4905,2147483647,2719790,478728,0,967920
7199257,1308,1,0,0.49180799999999997,2147483647,2754790,480036,0,970536
7199364,1308,1,0,0.493116,2147483647,2754897,481344,0,973152
7199417,1308,1,0,0.494424,2147483647,2748097,482652,0,975768
7240154,1308,1,0,0.49573199999999995,2147483647,2788834,483960,0,978384
7240262,1308,1,0,0.49704,2147483647,2759400,485268,0,981000
7280058,1308,1,0,0.49834799999999996,2147483647,2799196,486576,0,983616
7280165,1308,1,0,0.499656,2147483647,2795880,487884,0,986232
7320620,1308,1,0,0.500964,2147483647,2836335,489192,0,988848
7320726,1308,1,0,0.5022719999999999,2147483647,2829596,490500,0,991464
7360008,1308,1,0,0.50358,2147483647,2868878,491808,0,994080
7360116,1308,1,0,0.504888,2147483647,2836752,493116,0,996696
7403044,1308,1,0,0.506196,2147483647,2879680,494424,0,999312
7403188,1308,1,0,0.507504,2147483647,2876404,495732,0,1001928
7442682,1308,1,0,0.5088119999999999,2147483647,2915898,497040,0,1004544
7442787,1308,1,0,0.51012,2147483647,2882097,498348,0,1007160
7442840,1308,1,0,0.511428,2147483647,2882150,499656,0,1009776
7481912,1308,1,0,0.512736,2147483647,2917803,500964,0,1012392
7482672,1308,1,0,0.514044,2147483647,2918563,502272,0,1015008
7482773,1308,1,0,0.5153519999999999,2147483647,2911826,503580,0,1017624
7521213,1308,1,0,0.51666,2147483647,2950266,504888,0,1020240
7560411,2616,1,0,0.517968,2147483647,2960951,507504,0,1022856
7560529,1308,1,0,0.5205839999999999,2147483647,2957649,508812,0,1028088
7600417,1308,1,0,0.521892,2147483647,2997537,510120,0,1030704
7600525,1308,1,0,0.5232,2147483647,2990803,511428,0,1033320
7639907,1308,1,0,0.524508,2147483647,3030185,512736,0,1035936
7640015,1308,1,0,0.525816,2147483647,3000108,514044,0,1038552
7640072,1308,1,0,0.5271239999999999,2147483647,3000165,515352,0,1041168
7682583,1308,1,0,0.528432,2147483647,3039259,516660,0,1043784
7682689,1308,1,0,0.52974,2147483647,3039365,517968,0,1046400
7682742,1308,1,0,0.531048,2147483647,3032588,519276,0,1049016
7720681,1308,1,0,0.5323559999999999,2147483647,3070527,520584,0,1051632
7720787,1308,1,0,0.533664,2147483647,3040128,521892,0,1054248
7759777,1308,1,0,0.534972,2147483647,3079118,523200,0,1056864
7759885,1308,1,0,0.53628,2147483647,3075811,524508,0,1059480
7759938,1308,1,0,0.537588,2147483647,3075864,525816,0,1062096
7800231,1308,1,0,0.5388959999999999,2147483647,3080571,527124,0,1064712
7800339,1308,1,0,0.540204,2147483647,3080679,528432,0,1067328
7800417,1308,1,0,0.541512,2147483647,3077336,529740,0,1069944
7839516,1308,1,0,0.54282,2147483647,3116435,531048,0,1072560
7839728,1308,1,0,0.544128,2147483647,3109802,532356,0,1075176
7839805,1308,1,0,0.5454359999999999,2147483647,3109879,533664,0,1077792
7882547,1308,1,0,0.546744,2147483647,3123112,534972,0,1080408
7882669,1308,1,0,0.548052,2147483647,3123234,536280,0,1083024
7920727,1308,1,0,0.54936,2147483647,3157864,537588,0,1085640
7920832,1308,1,0,0.5506679999999999,2147483647,3157969,538896,0,1088256
7959322,1308,1,0,0.551976,2147483647,3189602,540204,0,1090872
7959689,1308,1,0,0.553284,2147483647,3189969,541512,0,1093488
7999399,1308,1,0,0.554592,2147483647,3199173,542820,0,1096104
8039813,1308,1,0,0.5559,2147483647,3239587,544128,0,1098720
